sine,cosine,tangent
0.0,1.0,0.0
0.0634239196565645,0.9979866764718844,0.06355187013195691
0.12659245357374926,0.9919548128307953,0.12761917371264675
0.18925124436041021,0.9819286972627067,0.1927342024812802
0.2511479871810792,0.9679487013963562,0.25946415013396357
0.31203344569848707,0.9500711177409453,0.32843167197886425
0.3716624556603276,0.9283679330160726,0.40033960937542756
0.42979491208917164,0.9029265382866212,0.47600208196864335
0.4861967361004687,0.8738493770697849,0.5563850577210417
0.5406408174555976,0.8412535328311812,0.642660977168331
0.5929079290546404,0.8052702575310586,0.7362844008078523
0.6427876096865393,0.7660444431189781,0.8390996311772798
0.690079011482112,0.7237340381050701,0.95349807408385
0.7345917086575333,0.6785094115571322,1.0826551498699128
0.7761464642917568,0.6305526670845225,1.2308987096675275
0.8145759520503357,0.5800569095711983,1.4043035064481924
0.8497254299495144,0.5272254676105025,1.611692685864835
0.8814533634475821,0.4722710747726827,1.8664140374717004
0.9096319953545183,0.41541501300188644,2.189694562989681
0.9341478602651068,0.3568862215918719,2.617494887021388
0.9549022414440739,0.2969203753282749,3.21602126626822
0.9718115683235417,0.23575893550942728,4.122056142744511
0.984807753012208,0.17364817766693041,5.6712818196177075
0.9938384644612541,0.1108381999010111,8.966569877071668
0.998867339183008,0.04758191582374218,20.992583461395604
0.9998741276738751,-0.01586596383480803,-63.020068499101875
0.9968547759519424,-0.07924995685678855,-12.578616007997887
0.9898214418809327,-0.14231483827328523,-6.955152771773469
0.9788024462147787,-0.20480666806519074,-4.779153215378819
0.963842158559942,-0.26647381369003503,-3.617023921461539
0.9450008187146685,-0.32706796331742166,-2.8893102495567224
0.9223542941045814,-0.3863451256931287,-2.387384317195194
0.8959937742913359,-0.4440666126057741,-2.017701283673776
0.8660254037844386,-0.5000000000000001,-1.7320508075688767
0.8325698546347714,-0.5539200638661103,-1.5030505463618924
0.795761840530832,-0.6056096871376668,-1.313984662781558
0.7557495743542584,-0.654860733945285,-1.1540615205330098
0.7126941713788628,-0.7014748877063214,-1.0159938493439533
0.6667690005162916,-0.7452644496757547,-0.8946743680131067
0.6181589862206051,-0.7860530947427875,-0.7864086921798574
0.5670598638627709,-0.8236765814298327,-0.6884496617330106
0.5136773915734063,-0.8579834132349771,-0.5987031726366542
0.4582265217274105,-0.8888354486549234,-0.515535831093197
0.4009305354066136,-0.9161084574320697,-0.4376452724063439
0.3420201433256689,-0.9396926207859083,-0.36397023426620256
0.2817325568414296,-0.9594929736144974,-0.2936264929383666
0.2203105327865408,-0.975429786885407,-0.22585996014126516
0.15800139597334986,-0.9874388886763943,-0.1600113159257296
0.09505604330418244,-0.9954719225730846,-0.09548842227361135
0.031727933498067656,-0.9994965423831851,-0.03174391521396966
-0.03172793349806785,-0.9994965423831851,0.03174391521396985
-0.09505604330418263,-0.9954719225730846,0.09548842227361154
-0.15800139597335008,-0.9874388886763943,0.1600113159257298
-0.22031053278654059,-0.975429786885407,0.22585996014126494
-0.28173255684142984,-0.9594929736144974,0.29362649293836685
-0.34202014332566866,-0.9396926207859084,0.3639702342662023
-0.40093053540661383,-0.9161084574320696,0.43764527240634415
-0.4582265217274103,-0.8888354486549235,0.5155358310931967
-0.5136773915734064,-0.857983413234977,0.5987031726366544
-0.5670598638627706,-0.8236765814298328,0.6884496617330103
-0.6181589862206053,-0.7860530947427874,0.7864086921798578
-0.6667690005162915,-0.7452644496757548,0.8946743680131065
-0.7126941713788628,-0.7014748877063213,1.0159938493439533
-0.7557495743542582,-0.6548607339452852,1.1540615205330091
-0.7957618405308321,-0.6056096871376667,1.3139846627815583
-0.8325698546347713,-0.5539200638661105,1.5030505463618917
-0.8660254037844388,-0.49999999999999967,1.7320508075688787
-0.895993774291336,-0.44406661260577396,2.017701283673777
-0.9223542941045814,-0.3863451256931287,2.387384317195194
-0.9450008187146683,-0.3270679633174219,2.88931024955672
-0.9638421585599422,-0.26647381369003464,3.6170239214615445
-0.9788024462147787,-0.20480666806519054,4.779153215378823
-0.9898214418809327,-0.14231483827328525,6.955152771773467
-0.9968547759519423,-0.07924995685678878,12.57861600799785
-0.9998741276738751,-0.01586596383480761,63.020068499103544
-0.998867339183008,0.04758191582374238,-20.992583461395515
-0.9938384644612541,0.11083819990101086,-8.966569877071688
-0.9848077530122081,0.17364817766692997,-5.671281819617723
-0.9718115683235417,0.23575893550942748,-4.1220561427445075
-0.9549022414440739,0.2969203753282749,-3.21602126626822
-0.9341478602651068,0.35688622159187167,-2.61749488702139
-0.9096319953545182,0.4154150130018868,-2.1896945629896787
-0.881453363447582,0.47227107477268293,-1.8664140374716993
-0.8497254299495144,0.5272254676105024,-1.6116926858648355
-0.814575952050336,0.5800569095711979,-1.4043035064481935
-0.7761464642917566,0.6305526670845227,-1.2308987096675268
